area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y040_044,5631,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y045_049,4368,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y050_054,4286,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y055_059,2670,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y060_064,2874,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y065_069,1622,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y070_074,2163,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y075_079,934,Marsabit,
KEN_2_10,KNBS Census 2019,CY2013Q2,male,Y080_999,2032,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y000_004,23225,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y005_009,24118,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y010_014,22026,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y015_019,17170,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y020_024,12764,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y025_029,9834,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y030_034,7958,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y035_039,6359,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y040_044,5419,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y045_049,3967,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y050_054,3956,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y055_059,2071,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y060_064,2651,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y065_069,1220,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y070_074,1997,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y075_079,787,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,female,Y080_999,2057,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y000_004,24863,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y005_009,25554,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y010_014,24206,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y015_019,20965,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y020_024,14426,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y025_029,10260,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y030_034,8668,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y035_039,6139,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y040_044,5698,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y045_049,4421,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y050_054,4337,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y055_059,2702,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y060_064,2908,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y065_069,1641,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y070_074,2189,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y075_079,945,Marsabit,
KEN_2_10,KNBS Census 2019,CY2014Q2,male,Y080_999,2056,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y000_004,23413,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y005_009,24314,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y010_014,22204,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y015_019,17309,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y020_024,12867,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y025_029,9914,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y030_034,8022,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y035_039,6411,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y040_044,5463,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y045_049,3999,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y050_054,3988,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y055_059,2087,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y060_064,2673,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y065_069,1230,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y070_074,2013,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y075_079,793,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,female,Y080_999,2073,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y000_004,25162,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y005_009,25861,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y010_014,24497,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y015_019,21217,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y020_024,14599,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y025_029,10384,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y030_034,8772,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y035_039,6213,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y040_044,5767,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y045_049,4474,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y050_054,4389,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y055_059,2735,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y060_064,2943,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y065_069,1661,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y070_074,2215,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y075_079,957,Marsabit,
KEN_2_10,KNBS Census 2019,CY2015Q2,male,Y080_999,2081,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y000_004,25463,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y005_009,26443,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y010_014,24148,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y015_019,18825,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y020_024,13994,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y025_029,10782,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y030_034,8724,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y035_039,6972,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y040_044,5941,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y045_049,4349,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y050_054,4337,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y055_059,2270,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y060_064,2907,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y065_069,1338,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y070_074,2189,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y075_079,863,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,female,Y080_999,2244,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y000_004,27512,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y005_009,28276,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y010_014,26785,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y015_019,23199,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y020_024,15963,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y025_029,11354,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y030_034,9591,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y035_039,6793,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y040_044,6306,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y045_049,4892,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y050_054,4799,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y055_059,2990,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y060_064,3218,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y065_069,1816,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y070_074,2422,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y075_079,1046,Marsabit,
KEN_2_10,KNBS Census 2019,CY2016Q2,male,Y080_999,2270,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y000_004,27693,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y005_009,28758,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y010_014,26263,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y015_019,20473,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y020_024,15219,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y025_029,11726,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y030_034,9488,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y035_039,7583,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y040_044,6462,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y045_049,4730,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y050_054,4717,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y055_059,2469,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y060_064,3161,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y065_069,1455,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y070_074,2381,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y075_079,938,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,female,Y080_999,2433,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y000_004,30082,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y005_009,30917,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y010_014,29287,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y015_019,25365,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y020_024,17453,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y025_029,12414,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y030_034,10487,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y035_039,7428,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y040_044,6894,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y045_049,5349,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y050_054,5247,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y055_059,3270,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y060_064,3519,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y065_069,1986,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y070_074,2648,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y075_079,1144,Marsabit,
KEN_2_10,KNBS Census 2019,CY2017Q2,male,Y080_999,2478,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y000_004,30118,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y005_009,31277,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y010_014,28563,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y015_019,22266,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y020_024,16552,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y025_029,12753,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y030_034,10319,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y035_039,8247,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y040_044,7028,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y045_049,5144,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y050_054,5130,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y055_059,2685,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y060_064,3438,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y065_069,1582,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y070_074,2590,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y075_079,1021,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,female,Y080_999,2643,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y000_004,32891,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y005_009,33805,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y010_014,32023,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y015_019,27734,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y020_024,19084,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y025_029,13574,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y030_034,11466,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y035_039,8122,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y040_044,7538,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y045_049,5848,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y050_054,5737,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y055_059,3575,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y060_064,3847,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y065_069,2171,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y070_074,2895,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y075_079,1250,Marsabit,
KEN_2_10,KNBS Census 2019,CY2018Q2,male,Y080_999,2708,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y000_004,34030,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y005_009,35339,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y010_014,32273,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y015_019,25158,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y020_024,18702,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y025_029,14409,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y030_034,11659,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y035_039,9318,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y040_044,7941,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y045_049,5813,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y050_054,5796,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y055_059,3034,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y060_064,3884,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y065_069,1788,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y070_074,2926,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y075_079,1154,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,female,Y080_999,2996,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y000_004,37385,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y005_009,38423,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y010_014,36398,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y015_019,31523,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y020_024,21691,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y025_029,15428,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y030_034,13033,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y035_039,9231,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y040_044,8568,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y045_049,6647,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y050_054,6521,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y055_059,4063,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y060_064,4373,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y065_069,2468,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y070_074,3291,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y075_079,1421,Marsabit,
KEN_2_10,KNBS Census 2019,CY2019Q2,male,Y080_999,3083,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y000_004,35624,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y005_009,36994,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y010_014,33784,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y015_019,26336,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y020_024,19578,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y025_029,15084,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y030_034,12205,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y035_039,9754,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y040_044,8313,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y045_049,6085,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y050_054,6067,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y055_059,3176,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y060_064,4066,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y065_069,1872,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y070_074,3063,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y075_079,1208,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,female,Y080_999,3138,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y000_004,39322,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y005_009,40414,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y010_014,38284,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y015_019,33156,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y020_024,22815,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y025_029,16227,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y030_034,13708,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y035_039,9709,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y040_044,9012,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y045_049,6991,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y050_054,6859,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y055_059,4273,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y060_064,4600,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y065_069,2596,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y070_074,3461,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y075_079,1495,Marsabit,
KEN_2_10,KNBS Census 2019,CY2020Q2,male,Y080_999,3245,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y000_004,37293,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y005_009,38726,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y010_014,35366,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y015_019,27569,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y020_024,20495,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y025_029,15790,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y030_034,12776,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y035_039,10211,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y040_044,8702,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y045_049,6370,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y050_054,6352,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y055_059,3325,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y060_064,4256,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y065_069,1960,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y070_074,3207,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y075_079,1265,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,female,Y080_999,3287,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y000_004,41359,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y005_009,42508,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y010_014,40268,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y015_019,34874,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y020_024,23997,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y025_029,17068,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y030_034,14418,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y035_039,10213,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y040_044,9479,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y045_049,7354,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y050_054,7214,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y055_059,4495,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y060_064,4838,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y065_069,2731,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y070_074,3641,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y075_079,1572,Marsabit,
KEN_2_10,KNBS Census 2019,CY2021Q2,male,Y080_999,3417,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y000_004,39040,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y005_009,40539,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y010_014,37022,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y015_019,28860,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y020_024,21454,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y025_029,16529,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y030_034,13374,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y035_039,10689,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y040_044,9110,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y045_049,6668,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y050_054,6649,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y055_059,3480,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y060_064,4455,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y065_069,2051,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y070_074,3357,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y075_079,1324,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,female,Y080_999,3443,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y000_004,43502,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y005_009,44710,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y010_014,42354,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y015_019,36681,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y020_024,25240,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y025_029,17952,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y030_034,15165,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y035_039,10742,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y040_044,9970,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y045_049,7734,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y050_054,7588,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y055_059,4728,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y060_064,5089,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y065_069,2872,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y070_074,3829,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y075_079,1653,Marsabit,
KEN_2_10,KNBS Census 2019,CY2022Q2,male,Y080_999,3598,Marsabit,
KEN_2_10,KNBS Census 2019,CY2023Q2,female,Y000_004,40869,Marsabit,
KEN_2_10,KNBS Census 2019,CY2023Q2,female,Y005_009,42438,Marsabit,
