area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr,county
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y025_029,11113,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y030_034,10124,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y035_039,9088,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y040_044,6712,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y045_049,5070,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y050_054,3255,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y055_059,2722,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y060_064,2222,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y065_069,1365,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y070_074,1007,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y075_079,731,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,female,Y080_999,990,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y000_004,30361,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y005_009,27469,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y010_014,21804,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y015_019,16092,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y020_024,11989,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y025_029,9731,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y030_034,7925,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y035_039,7089,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y040_044,6083,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y045_049,5676,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y050_054,4205,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y055_059,3145,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y060_064,2401,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y065_069,1792,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y070_074,1205,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y075_079,707,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2019Q2,male,Y080_999,877,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y000_004,29458,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y005_009,26678,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y010_014,20747,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y015_019,16678,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y020_024,11719,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y025_029,11340,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y030_034,10638,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y035_039,9588,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y040_044,7093,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y045_049,5332,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y050_054,3361,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y055_059,2805,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y060_064,2312,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y065_069,1419,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y070_074,1041,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y075_079,751,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,female,Y080_999,974,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y000_004,31001,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y005_009,28221,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y010_014,22461,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y015_019,16553,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y020_024,12307,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y025_029,10021,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y030_034,8154,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y035_039,7316,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y040_044,6386,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y045_049,5962,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y050_054,4372,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y055_059,3267,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y060_064,2510,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y065_069,1866,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y070_074,1241,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y075_079,718,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2020Q2,male,Y080_999,864,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y000_004,30013,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y005_009,27384,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y010_014,21359,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y015_019,17055,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y020_024,11813,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y025_029,11571,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y030_034,11177,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y035_039,10115,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y040_044,7496,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y045_049,5608,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y050_054,3471,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y055_059,2890,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y060_064,2406,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y065_069,1476,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y070_074,1075,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y075_079,771,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,female,Y080_999,959,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y000_004,31655,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y005_009,28993,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y010_014,23137,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y015_019,17027,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y020_024,12633,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y025_029,10319,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y030_034,8390,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y035_039,7551,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y040_044,6705,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y045_049,6262,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y050_054,4545,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y055_059,3394,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y060_064,2625,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y065_069,1943,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y070_074,1279,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y075_079,730,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2021Q2,male,Y080_999,852,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y000_004,30578,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y005_009,28109,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y010_014,21988,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y015_019,17441,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y020_024,11908,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y025_029,11808,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y030_034,11744,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y035_039,10672,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y040_044,7922,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y045_049,5898,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y050_054,3585,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y055_059,2978,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y060_064,2503,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y065_069,1534,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y070_074,1111,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y075_079,792,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,female,Y080_999,944,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y000_004,32323,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y005_009,29787,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y010_014,23833,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y015_019,17514,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y020_024,12968,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y025_029,10627,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y030_034,8632,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y035_039,7793,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y040_044,7039,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y045_049,6578,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y050_054,4725,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y055_059,3526,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y060_064,2744,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y065_069,2023,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y070_074,1317,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y075_079,742,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2022Q2,male,Y080_999,840,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y000_004,31154,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y005_009,28853,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y010_014,22637,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y015_019,17836,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y020_024,12004,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y025_029,12049,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y030_034,12340,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y035_039,11258,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y040_044,8372,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y045_049,6203,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y050_054,3702,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y055_059,3069,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y060_064,2605,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y065_069,1595,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y070_074,1148,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y075_079,814,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,female,Y080_999,929,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y000_004,33004,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y005_009,30603,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y010_014,24551,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y015_019,18016,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y020_024,13312,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y025_029,10943,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y030_034,8881,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y035_039,8042,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y040_044,7390,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y045_049,6909,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y050_054,4913,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y055_059,3663,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y060_064,2869,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y065_069,2106,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y070_074,1357,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y075_079,754,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2023Q2,male,Y080_999,828,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y000_004,31740,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y005_009,29617,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y010_014,23304,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y015_019,18240,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y020_024,12100,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y025_029,12295,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y030_034,12966,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y035_039,11878,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y040_044,8848,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y045_049,6524,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y050_054,3823,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y055_059,3162,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y060_064,2710,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y065_069,1659,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y070_074,1186,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y075_079,836,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,female,Y080_999,915,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y000_004,33700,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y005_009,31440,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y010_014,25290,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y015_019,18532,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y020_024,13665,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y025_029,11269,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y030_034,9138,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y035_039,8300,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y040_044,7758,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y045_049,7257,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y050_054,5108,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y055_059,3805,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y060_064,3000,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y065_069,2193,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y070_074,1398,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y075_079,766,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2024Q2,male,Y080_999,817,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y000_004,33512,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y005_009,31429,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y010_014,25902,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y015_019,21357,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y020_024,15048,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y025_029,13311,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y030_034,11754,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y035_039,12744,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y040_044,10632,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y045_049,7598,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y050_054,5114,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y055_059,3811,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y060_064,2894,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y065_069,1885,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y070_074,1455,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y075_079,1011,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,female,Y080_999,1216,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y000_004,34624,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y005_009,32743,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y010_014,27644,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y015_019,20514,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y020_024,15402,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y025_029,12131,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y030_034,10032,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y035_039,9183,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y040_044,7790,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y045_049,7815,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y050_054,6371,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y055_059,4352,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y060_064,3252,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y065_069,2488,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y070_074,1734,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y075_079,941,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2025Q2,male,Y080_999,1025,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y000_004,35534,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y005_009,33669,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y010_014,28587,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y015_019,24901,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y020_024,17769,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y025_029,15756,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y030_034,13131,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y035_039,13389,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y040_044,13111,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y045_049,10725,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y050_054,6732,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y055_059,5362,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y060_064,3696,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y065_069,2225,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y070_074,1808,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y075_079,1332,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,female,Y080_999,1492,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y000_004,36714,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y005_009,35100,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y010_014,30529,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y015_019,24038,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y020_024,18023,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y025_029,14390,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y030_034,11581,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y035_039,10724,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y040_044,9361,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y045_049,9200,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y050_054,7882,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y055_059,6022,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y060_064,4137,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y065_069,3094,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y070_074,2192,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y075_079,1255,Tana River,,Tana River
KEN_2_04,KNBS Census 2019,CY2030Q2,male,Y080_999,1232,Tana River,,Tana River
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y000_004,7924,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y005_009,7201,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y010_014,5895,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y015_019,5357,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y020_024,4639,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y025_029,4038,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y030_034,3143,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y035_039,2704,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y040_044,2046,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y045_049,1608,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y050_054,1317,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y055_059,1056,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y060_064,862,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y065_069,523,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y070_074,470,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y075_079,211,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,female,Y080_999,524,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,male,Y000_004,8256,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,male,Y005_009,7431,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,male,Y010_014,6194,Lamu,,Lamu
KEN_2_05,KNBS Census 2019,CY2010Q2,male,Y015_019,5966,Lamu,,Lamu
